comment,title,views,dislikes,commentCount,likes,replies,id
veo todos los vlogs sabiendo q va a pasar por vape xddd﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Amor (?)﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Te quejas del clickbait y tú mismo lo haces. Hipócrita.﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Graan Català!! JJEJEJE﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Puede tener este comentario 0 likes y 0 respuestas?﻿,NO ME LO CREO,193640,651,1454,13650,2,wWxv69sogcY
ADIÓS MARTA :D &lt;3﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
No me creo que estés haciendo clickbait en los títulos de tus vídeos.﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
el cielo apocalíptico de Los Ángeles jajaja﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
antes molavas﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Clickbait :u<br />Clcikbait porque...<br />El titulo...<br />Dice que no te lo crees<br />Pues clickbait :u<br />Quiero mis likes xdxdxdxd﻿<br />Si esto sale en sdlg paso pack. (? ﻿,NO ME LO CREO,193640,651,1454,13650,3,wWxv69sogcY
Eres un verdadero idiota﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Por cierto, habéis estado en mi barrio y yo ni veros :´(﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Que pena que visites pamplona por algo así... Pero es preciosa espero que os gustara﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Que bonito, con 20 años vivir así la vida, viajar a todos lados, con amigos, acampar, ojalá a mi en un futuro me pasara todo eso, por eso quiero ser fotógrafa, vivir la vida a lo máximo!﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"¿POR QUÉ NO TE CALLAS JODER? Ves a las personas que hay a tu alrededor y se les ve hasta la polla de que no cierres la boca, te lo juro.﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Pamplona? ahí vivo yo :D﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
venga que esto se pasa celopan 😁😁❤👍﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
yo vivo por el Pirineo celo﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
pke ya no sube gameplays?﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
El es Nei.﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Celo! Si se te rompe la pantalla de mac y tiene cosas importantes lo que haces es Conectar la mac ah una pantalla! y pasas todo ah un archivo y listo :D﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Este es un consejo para toooooodos los que vean el video. Si a uno se le moja cualquier aparato electrónico nunca, pero NUNCA, lo enciendan luego de que se haya mojado, ya que, al estar mojado, cuando uno lo prende se activan los circuitos del aparato y se joden por la humedad que tiene el celular,computador o lo que sea. Esperen un rato, séquenlo todo lo que puedan (Pueden hacerlo con un secador de pelo) Y luego intentar prenderlo. Ese es mi consejo :v<br />Salu2﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Ami tmb me a pasao camino a mi casa﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Bueno celo ojala que puedas arreglar tus cosas y me encanta tu nuevo contenido¡¡¡<br />Eres el mejor¡¡¡﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Cuando subes un video de minecraft :v﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Acaso la vaca del <a href=""http://www.youtube.com/watch?v=wWxv69sogcY&amp;t=8m46s"">8:46</a> se llama igual que yo? 🌚﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"<b>Soy el único que ve los moretones en la pierna de la chica? </b><b><a href=""http://www.youtube.com/watch?v=wWxv69sogcY&amp;t=0m32s"">0:32</a></b>﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Me gustan mucho tus videos sin importar de que sea pero me gustaria que fueran mas largos pues tampoco como jp de media hora pero si de unos 18 minutos﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
pamplona﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
yo vivo en pamplina﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
soy de pamplona﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Lo del arroz para todos los que lo lean no sirve absolutamente para nada, aunque el arroz absorbe el agua, como no lo vas a meter dentro, lo mucho que absorve son las cuatro gotas que caen y esas no van a ser el motivo de que se muero o salve xD﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
pobre celo﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Yo lo he leído, libro estupendo﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
yhhg﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
hola celo﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"<a href=""http://www.youtube.com/watch?v=wWxv69sogcY&amp;t=3m23s"">3:23</a> hay que asco hay una ca ca<br />jajajaja﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
yo soy de pamplona!✌﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Dice que clickbait los huevos...jajaja. Intentaste alprovecharlo y como a alguno no le gusto te intentas justificar﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
hola vendo clickbaits baratos﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Celo Eres Mi Bloger Faborita :DDDDDDD﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"<a href=""http://www.youtube.com/watch?v=wWxv69sogcY&amp;t=3m24s"">3:24</a>﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
pues a ver si te encuentras con verdeliss﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Respondeme celopan k soy de Pamplona﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
si ya as intentado encender el portatil antes de ponerlo en arroz ya no funcionara!﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
En remojo... XD﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
"Yo soy de pamplona, tkk💓﻿",NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
yo también tengo ese cojin!!﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Celo lees los comentarios?﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
Sube animal crosinng new Leaf por favor te lo pido﻿,NO ME LO CREO,193640,651,1454,13650,0,wWxv69sogcY
